X,Y,TYPE,SPEED,DirType,Direction
-4.09055,40.95198,090DUENSG-20N-110DebajoRotondaDIRTorrecaballeros,0,4,0
2.09516,41.90260,120SGTAC-25DIRGirona,0,4,0
-3.48654,43.39931,120LOLOA-8DIRSantanderCicero,0,4,0
-5.83329,36.46772,120TOM5A-381Km33.5DIRJerez,0,4,0
-5.82458,36.46726,120TOM5A-381Km34.3DIRJerez,0,4,0
-6.09315,37.53396,120TOM5A-66Km794.3DIRSevilla,0,4,0
-2.65819,42.87268,050ENKOVitoriaC.GamarraFocus,0,4,0
-2.67860,42.85999,050TVNNVitoriaC.JuanDeGarayFocus,0,4,0
-3.74417,40.34716,050JMLM040MPMRLeganesCtraParquesur,0,4,0
-4.26085,37.45713,060BIGDA-339Km18.8EnlaceCarcabueyTrasMatorrales,0,4,0
-2.42472,42.48861,060PIKAN-11aOyon,0,4,0
1.84611,42.41016,060SGTAN-260GerDIRSeu,0,4,0
-1.16421,37.91203,080GINEA-30Km152PtoLaCadenaDIRMU,0,4,0
-7.01737,42.72309,090VDALA-6TunelPedrafitaDir.ACoruña,0,4,0
1.28623,41.87345,090SGTAC-1412aKm11DIRAndorra,0,4,0
-5.11417,37.22833,100MÑSOA-92Km82OsunaDIRAlmería,0,4,0
1.71308,41.59757,100TPGNA-2Sal563Muyescondidoypeligroso,0,4,0
-2.93438,42.50806,040JOSELR-111km32.600,0,4,0
-8.10542,43.01644,050PEGAAC-840Corredoiras2,0,4,0
-2.65112,42.86036,050OSINC/HumedalesIbibideaDIRSSW,0,4,0
-8.15349,43.12626,070PDIZAC-8403,0,4,0
-0.78160,38.63023,060RMVKCV-799,0,4,0
-8.10488,43.01785,070PEGAAC-840Corredoiras,0,4,0
-0.11152,40.00582,070SANTCocheAparcadoAlFinalizarLaIncorporacion,0,4,0
-6.34795,39.44220,070JLCAEx-206DirCaceresCocheGuardiaCivilDetrasPorton,0,4,0
-6.09588,38.99209,070SECOA-5SalidaN-430Dir.CiudadReal,0,4,0
-15.40113,28.00257,090JMLM050ANTIAvdaDelCabildoDIRSanGregorio,0,4,0
-6.40355,41.00575,090GATECL-517Km60.2Tapado,0,4,0
-6.56847,40.51463,090AAGUDIRCiudadRodrigoTRIP,0,4,0
-6.30979,42.01622,120WINGA-52Km55.4DIRAmbas,0,4,0
-8.61173,43.25164,040VDALAC-552Laracha,0,4,0
-3.56195,43.46950,050OSITCA-141TrasFurgonetaOCamiones,0,4,0
-8.76524,42.21274,050ELPLVigoAvdaSamilC3GrisHabitual,0,4,0
-3.69774,40.34400,050EUGEGranViaVillaverde,0,4,0
-3.01363,43.30580,050JON7SestaoDIRPortugaleteAntesRotondaACComercial,0,4,0
-0.90929,38.63444,060LTBGCV-81DirYecla,0,4,0
-4.80972,40.61083,070AGILN-502Salobral,0,4,0
-4.01086,40.40195,090MAJEM-501Km.19EnHuecoQuitamiedos,0,4,0
-8.21472,42.62194,090BATAPO-534Dir.Pontevedra,0,4,0
0.90350,41.82704,090MEU-C-26Km35DIRLleida,0,4,0
-4.73692,41.08141,120WINGA-6Km129DIRCoruña,0,4,0
2.04245,41.32649,030MAIGSantBoiAv.Marina,0,4,0
-3.47968,43.40330,040LOLON-634CiceroRotonda,0,4,0
-8.48081,43.32444,050PEGAAC-415TravIglesamo,0,4,0
-8.45205,43.34305,050PEGAAC-415TravMeicende,0,4,0
-8.32931,43.32499,050PEGAN-VIMesondaAuga2,0,4,0
-9.08614,43.05779,050PEGAAC-552Berdoias,0,4,0
-8.10848,43.43902,050PEGAAC-5641,0,4,0
0.61566,41.62312,050DESTN-240Lleida,0,4,0
-8.79165,42.58298,050TACAPO-549DIRVillagarciaCLAV,0,4,0
-5.98153,43.55832,050IFROPiedrasBlancasDirEste,0,4,0
-5.98402,43.55785,050IFROPiedrasBlancasDirOeste,0,4,0
-8.85214,43.15319,050VDALAC-552APiolla,0,4,0
-3.57191,43.42081,050OSITCA-147,0,4,0
-8.12671,43.00688,060PEGAAC-234,0,4,0
-8.53828,43.26727,060PEGAAC-552,0,4,0
-8.48439,43.30742,060PEGAAC-05111,0,4,0
-4.82196,37.36482,0601600A-318HerreraDirPteGenilEnMedianaCazaDeFrente,0,4,0
-5.34715,36.20725,070JLOUA-383DIRLaLinea,0,4,0
-8.53782,43.26868,080PEGAAC-552CocheRadar,0,4,0
-0.81290,38.19575,080JOSYAP-7Dir.Cartagena,0,4,0
-3.82573,40.30188,080FITTM-407Dir.LeganesP-807AzulOscuro,0,4,0
1.72960,42.36887,090SGTAN-260DIRAndorraMuyescondidoCL,0,4,0
-1.92319,41.23105,090KORDN-121DirTudelaForales,0,4,0
-5.63480,40.82129,120A300A-66Km358.1DIRGijón,0,4,0
-1.02448,37.71003,120JOSYA-30Km177.6DIRCartagena,0,4,0
-4.03827,39.86992,050EDU-DirRot.Univ.CLAV,0,4,0
-8.64771,42.28778,050YERON-552IkamLagunaGris,0,4,0
-3.93784,38.97584,050ENONCiudadRealDIRCentro,0,4,0
-8.81673,43.03560,050VDALSalCatalinaArmada-ACoruñaFurgonetaDGTRotulada,0,4,0
-8.80673,43.03378,050VDALSalCombafrenteConcello-AcorunaMeganeNegroClassic,0,4,0
-4.04239,43.33981,050PEJEBoulevardRondadeTorrelavega,0,4,0
-2.90084,43.30662,050PEJEN-633DIRAeropuertodeBilbao,0,4,0
-3.51516,43.42236,050LOLOPEJEN-634Gama,0,4,0
-2.94642,43.26240,030JOSEBilbaoSabinoAranaDIRAutopista,0,4,0
-8.45098,42.20664,050RCENPO-262,0,4,0
-9.06463,43.06779,070VDALAC-552Vilaseco_areadedescanso,0,4,0
-5.92414,37.24515,070JC22N-IVDosHermanasDIRJerezcamupeligroso,0,4,0
1.93248,41.26395,100MAIGC-32DIRSitges,0,4,0
-1.64321,42.42757,080SAFRN-121Km.47EnCruceaPitillasenIsleta.2Direcc,0,4,0
-1.46594,42.37055,080SAFRNA-128km.29,5EnEntradaCrucelaOliva.2Direcc,0,4,0
-1.60154,42.41129,090SAFRNA-5330Km.4P-306encamino.AmbasDirecciones,0,4,0
-4.61240,37.40121,090VTSA-318Km30Lucena-PuenteGenilPeligroso,0,4,0
-2.26278,43.27139,080CHTRAP-8Km47.5DIRIrún,0,4,0
-3.66851,40.36222,080RUIZM-40AntesSalida20,0,4,0
1.85487,41.54408,100PEJEA-2DIRBCN,0,4,0
-3.26285,43.39838,100PEJEA-8DIRSantander,0,4,0
-8.15864,42.30776,120CTRMA-52Km255.5DIRAmbas,0,4,0
0.97567,41.05070,120JJFHAP-7Km271.9DIRFrancia,0,4,0
-8.42709,42.99381,120MGLNAP-9km53.1DIRSantiagocamuazul,0,4,0
-3.76246,40.29256,120RUIZM-50Km53DIRAmbas,0,4,0
-6.32369,39.85458,120A300A-66Km499.8DIRGijón,0,4,0
-5.64672,37.26917,120VTS-A-92Km30.7DIRAmbas,0,4,0
-3.77857,43.40006,120PEJEA-8DIRBilbao,0,4,0
-4.32289,43.33326,120PEJEA-8DIRSantander,0,4,0
-3.77797,43.35405,050MANRN-634PamanesDIRBilbaovariable300mts,0,4,0
-2.69812,43.38313,050CHTRBI-2235Busturia,0,4,0
-8.90061,42.83857,050SGGKAC-550Outes,0,4,0
-2.60250,42.85938,050JAITTXEMN-104AmbosSentidosPk.357(Ilarraza),0,4,0
-8.93235,43.01028,070SGGKAC-441BrandomildirBaiñas,0,4,0
-8.83952,42.80661,070SGGKAC-543delanteplantahormigon,0,4,0
-8.71205,42.22311,070PDXOVigoMunicipalSobrePuentePasando,0,4,0
-8.71386,42.22165,070PDXOVigoC3GrisEnArcen,0,4,0
-8.71441,42.22075,070PDXOTRIPEnPuente,0,4,0
-8.72628,42.21738,070PDXOVigoC3GrisEnBalizamiento,0,4,0
-1.27781,41.90562,090EDUMA-127km11.300DIRAmbas1,0,4,0
-3.79554,37.99063,120JAVIA-44Km16.7DIRAmbas,0,4,0
-6.47435,38.87439,120SERKA-5Km353.9SIRPortugal,0,4,0
-3.45015,40.34306,120A300R-3Km18.8DIRSur,0,4,0
-5.92836,37.39488,030JCIFSevilla,Crta.DoctorRiosSarmientos,0,4,0
-3.62879,40.53969,030HALFAlcobendasS.AllendeDirMenina,0,4,0
-6.24826,42.94320,050REKAVillasecaDIRVillablinoCLAV,0,4,0
-4.61666,43.39216,050NAREN-634/E-70Km289Santander,0,4,0
-2.68275,43.35160,050CHTRBI-2235BarriodeLarabe,0,4,0
-3.64180,40.54684,050JMGAlcobendasAv.EspañaDIRChopera,0,4,0
-3.65321,40.55380,050JMGAlcobendasAv.LargoCaballeroambossentidos,0,4,0
-3.63928,40.53972,050JMGAlcobendasP.ChoperaDIRMadrid,0,4,0
-3.64225,40.54199,050JMGAlcobendasP.ChoperaDIRMadrid2,0,4,0
-3.64194,40.54188,050JMGAlcobendasP.ChoperaDIRAv.España,0,4,0
-4.02133,40.87326,050LMFRcochecamuparkingbar,0,4,0
2.19453,41.44666,050SDCTPsoSantaColoma73DIRMeridiana,0,4,0
-3.64873,40.53943,050TANAAv.Valdelaparra,0,4,0
-7.89361,42.35576,050ISTSN-120Km572DirOrense-Vigo,0,4,0
-4.27026,38.67174,060JOGUN-420sentidohaciaPuertollano,0,4,0
-3.48339,43.01608,070KAPEN-629Compe,0,4,0
-3.80885,40.42993,090JMGM503PozueloDIR.Ctra.Castilla,0,4,0
-4.65025,43.39559,090NAREN-634Dir.Llanes,0,4,0
-3.82527,40.68552,090ALLOM-607DIRCerceda,0,4,0
-3.73475,37.81181,100JANTA-316Nvaautovia,0,4,0
-1.27714,41.90622,090EDUMA-127km11.300DIRAmbas2,0,4,0
-6.35195,38.51335,120ADOLA-66Km670.7DIRAmbas,0,4,0
-4.35079,36.71767,030MATIMalagaAvSalvadorAllende,0,4,0
-8.86880,42.66852,050CRX-AC-350DirecBoiroCLAV.,0,4,0
2.49005,39.51663,050BALTSantaPonsaPLocal,0,4,0
-0.37360,39.49918,050JMaXAvenidadelosHermanosMachadoValencia,0,4,0
-1.10196,40.35002,050JMaXRondadeBarriosTeruelDIRsurenapartadero,0,4,0
-1.09385,40.34076,050JMaXRondabarriosTeruelDIRnorteenapartadero,0,4,0
-1.22332,38.01270,060KARIN-344LasTorresMU,0,4,0
-1.22951,38.02258,060KARIN-344LasTorresMUDIRAlguazas,0,4,0
-3.88790,38.99495,060V32FN-430Km311,5Dir.CarriondeCva,0,4,0
-8.30185,43.08394,060CRX-AC-524(Abellá-Frades)DIRLanza,0,4,0
-1.19213,38.08710,060SCCNMolinaMU,0,4,0
1.22665,41.12084,080FOFIT-11FabricaAbelloLinde,0,4,0
1.82139,41.24583,090MARCDesdepuenteDIRambas,0,4,0
-1.21394,40.39609,090BNCOA-1512307GrisPlatacamu,0,4,0
-3.67581,40.55301,090JMGKM-616POIparaambossentidos,0,4,0
-6.87123,38.99453,090XUACEX-100Km70,0,4,0
-3.82936,40.29015,100LOPEM-407EnSalidaFuenlabradaHospitalDir.Leganes,0,4,0
-1.17094,38.02852,100SCCNN-301MolinaMU,0,4,0
-3.79195,37.95388,120ORTEA-44Km20.9DIRAmbas,0,4,0
-5.65413,40.86845,120NOKIA-66Km352.4DIRSevilla,0,4,0
-13.94035,28.62186,050JUBEFV-10cochedetrasparadaguagua-ctra.oliva-puertoro,0,4,0
-8.95687,43.19228,050VDALAc-430/Ac-431BorneiroMultanova,0,4,0
-8.73675,42.22895,050PDXOVigoAvBeiramarC3,0,4,0
-8.65307,42.42599,050EZEKN-558AvdaMarinDIRMarinMeganegrisoscuro,0,4,0
-4.57454,41.34386,050AGUYPedrajasDIRIscar,0,4,0
-3.92057,43.43795,050PIPOStaCruzBezanaambossentidos,0,4,0
-1.81532,43.33492,050P606GI-2134IrunAvLetxumborrohabitual,0,4,0
0.99482,41.05642,050QAO-T-323SalA-7,0,4,0
-14.27104,28.13116,060JUBEFV-2cochearcenbarrancoPecenescalDIRMorrojable,0,4,0
-14.05015,28.24263,060JUBEFV-2cochearcenCtraGiniginamarDIRJuanGopar,0,4,0
-14.02820,28.37339,060JUBEFV-20cochetrascasaAguadeBueyesDIRAntigua,0,4,0
-14.11268,28.23253,060JUBEFV-56cochetrascasaTesejeragueDIRVallelaLajita,0,4,0
-14.14973,28.20852,060JUBEFV-56cochetrascasaValleLaLajitaDIRLaLajita,0,4,0
-4.30441,41.00136,060PILICl-605Anayamuyhabitual,0,4,0
-3.65056,40.52266,060JACLA-1MuyActivoYConstante,0,4,0
-3.65230,40.52089,060YSPPA-1EnIsleta,0,4,0
2.07825,41.31111,060MAIGC-32bSalAeropuertoBCN,0,4,0
-13.83334,28.66540,070JUBEFV-1cochearcenctra.dunas-corralejo,0,4,0
-13.83726,28.69225,070JUBEFV-1cochecambiorasantectradunas-corralejo,0,4,0
-13.83356,28.67126,070JUBEFV-1cochedetrasdelasdunas,ctradunas-corralejo,0,4,0
-13.94018,28.53614,070JUBEFV-10cocheparadaguagua,ctratetir-puertorosario,0,4,0
-13.87012,28.44305,070JUBEGC-430Cocheenarcentrasmatorral,0,4,0
-2.71382,42.83265,070LIATN-102Km347Vitoriadetrasseñal,0,4,0
-13.90145,28.52682,080JUBEFV-10cochecruceasomada-puertorosario,0,4,0
-4.36759,41.03620,080PILICL-605Tabladillo,0,4,0
1.99507,41.41356,080PPTIB-24TrasvallaDIRVallirana,0,4,0
1.15177,41.13632,080TQRIT-11Leoncamuenmediana,0,4,0
-3.44438,43.38606,080LOLON-629DIRLaredoFinalviarapida,0,4,0
2.07832,41.31556,080MAIGC-32BCtraAeropuertoBCN,0,4,0
-13.83582,28.59342,090JUBEFV-1cochearcenctra.puertorosario-corralejo,0,4,0
-3.78824,40.21586,090PDISA-42enViaServicioP-807oFiatStilo,0,4,0
-2.74880,42.82725,100LIATN-102VitoriasalidaaJUNDIZ,0,4,0
-2.73496,42.82838,100LIATN-102Vitoriamedianaojocarrilizquierdo,0,4,0
-1.23439,41.54045,120MAKYA-2Km285.3DIRLaJunquera,0,4,0
-8.82854,42.11061,030CARCSabarisBaionaCalleAreasojocolegio,0,4,0
-8.85598,42.12171,030CARCEntradaBaionaDIRLaGuardia,0,4,0
-8.83080,42.11033,040CARCSabarisBaionaAvUrbana,0,4,0
-13.86355,28.39223,050JUBEFV-2cochearcen-tramocaletadefuste-CCatlantico,0,4,0
1.66673,41.56284,050PDISDIRIGUALADA.Frontalcocheencambiorasante,0,4,0
1.60259,41.58947,050PDISVilanovaCamíAv.NSPietatPassatBreakGris-Mat.DRD,0,4,0
1.63614,41.58185,050PDISN-IIaVilanovaCamíPassatBreakGris-Mat.DRD_1,0,4,0
1.60850,41.59141,050PDISN-IIaVilanovaCamíPassatBreakGris-Mat.DRD_2,0,4,0
1.63417,41.59785,050PDISC-37VilanovaCamíPassatBreakGris-Mat.DRD,0,4,0
1.61855,41.59223,050PDISBV-1031VilanovaCamíPassatBreakGris-Mat.DRD,0,4,0
1.61146,41.57605,050PDISVilanovaCamíEnelpuentePassatBreakGris-Mat.DRD,0,4,0
1.63383,41.57302,050PDISBV_2230VilanovaCamíPassatBreakGris-Mat.DRD,0,4,0
1.63529,41.57884,050PDISVilanovaCamíAv.MontserratPassatBreakGris-Mat.DRD,0,4,0
1.60582,41.58162,050PDISVilanovaCamíRotondaC-241cPassatBreakGris-Mat.DRD,0,4,0
-3.99306,43.42655,050JALDCA-232Miengo.CamufladoGC,0,4,0
-5.78086,43.22623,050MIERAS-242Santullano,0,4,0
-5.75896,43.21000,050MIERCtra.Mieres-TuronalaAlturaCabojal.ZXRanchera,0,4,0
-8.82133,43.03695,050BYBAAC-404DIRSantiago,0,4,0
-1.88712,43.29008,050DEY-ARSOGI-2132,0,4,0
-1.89094,43.32113,050DEY-ARSOGI-2638DIRlezo,0,4,0
-13.87332,28.48571,060JUBEFV-3camuarcenaccesoautoviaPtoRosario-aerop,0,4,0
-13.96563,28.42424,060JUBEFV-413CtraTriquivijate-NuevohorizonteAlladodecarnicería,0,4,0
-3.55451,37.40088,060ABARA-308Km.1,100DireccionA-92,0,4,0
1.81833,41.24056,060MARCC-31,0,4,0
2.10662,41.30370,070GGALElPratcamuradarentrasera,0,4,0
-13.89970,28.49539,070JUBEFV-20camuentrecochesconcesionariopolZurita,0,4,0
-13.86588,28.46637,080JUBEFV-2AeropuertoDIRPuertoRosario,0,4,0
-13.86630,28.46777,080JUBEFV-2PuertoRosarioDIRAeropuerto,0,4,0
1.53889,41.60548,080PDISDIR.RotondaA-2,0,4,0
-16.29007,28.44678,080GUANTF-5DIRStaCruzTRIPMUL6F,0,4,0
1.91621,41.46632,090AGUIAP-7DIRTarragona,0,4,0
-6.30338,37.36039,120ERCHA-49Km26.1DIRAmbas,0,4,0
-5.74976,43.48107,120SILVAS-18DIRGijon,0,4,0
-14.16098,28.18335,050JUBEFV-2cocheentrepalmeraszoologicoLajita-cruceLajita,0,4,0
-3.61694,37.20360,050MUROGranadaCtraJaendirBailenmuyhabitual,0,4,0
-8.90832,42.84976,050VDALAC-5604SerraOutesToyotaCorolagris4699FLR,0,4,0
-4.83807,41.31721,050CAMPPozalVA,0,4,0
-0.40573,39.46972,050ARNAAvCIDDIRCentroDentrotunel2,0,4,0
-4.15767,37.52933,060ALFKA-333Km6Ambossentidos,0,4,0
-13.87160,28.36915,060JUBEFV-2cochearcenentradaSalinasdelCarmen,0,4,0
-4.48977,40.32014,070LUSAM-501Navahondillaencruce,0,4,0
-13.90714,28.37547,090JUBEFV-2cochecambiorasanteSalinasdelCarmen-PozoNegro,0,4,0
-5.84410,40.34930,100A300A-66Km424EnlacePeñacaballeraDIRCáceres,0,4,0
-5.86277,40.32475,100A300A-66Km427EnlaceBañosDIRCáceres,0,4,0
-3.61361,37.20832,050MUROGranadaJoaquinaEguaras-dirCTeteMontoliú,0,4,0
1.62212,41.58686,050RICAA-2despuessal.563CastelloliB,0,4,0
-4.24285,43.38864,050MANRCA-131DIRRuiloba,0,4,0
-4.03505,43.38235,050MANRN-611DIRPolanco,0,4,0
-0.00617,40.11835,060DAV-CV-15Km1.6DIRAmbas,0,4,0
-0.04495,40.29078,060TRILCV-15Km24.4Rosildos,0,4,0
-0.06024,40.19501,060DAV-CV-15Km12.4DIRAmbas,0,4,0
1.13555,41.18500,120FOFIC-14ReusAMontblancDIRMontblanc,0,4,0
-3.98646,43.40746,120LOLOA-67Km191DIROviedo,0,4,0
-1.66703,42.83274,040ARF-TRIPBajoSeñal,0,4,0
-6.01053,37.40383,050ERCHSevillaAvCarlosIII,0,4,0
-3.67301,40.45177,050FITTTripodeDetrasFurgonDir.C/ArturoSoria,0,4,0
-8.81021,43.03116,050CRX-AC-400AvenidadeBrasil-Sta.Comba-CLAV,0,4,0
-8.80063,43.03521,050CRX-AC-400AvenidadeMourelle-Sta.Comba-CLAV,0,4,0
2.42195,41.52186,070MEU0N-IIDIRBCNCarrefourCabrera,0,4,0
-5.78057,43.25016,100NAREA-662356EnArcen,0,4,0
-2.71490,42.87666,120ENKOA-1Km350.3DIRMadrid,0,4,0
-2.95056,43.30547,030ALANBI-737CtraLaAvanzadaAAsua,0,4,0
-7.01466,37.26913,040ALMDAljaraqueC5oFocus,0,4,0
-8.74181,42.21024,040PBARAlcaldePortanetVigoDelantedeCitroen,0,4,0
-3.46221,43.44481,040HALLCA-241CarreteraSantoña-Cicero,0,4,0
-4.09747,43.37434,050MANRLOLOCA-133VispieresDIRSantillana,0,4,0
-4.09252,43.36982,050LOLOCA-133Vispieres,0,4,0
-9.15070,43.08212,050VDALAC-440MuxiaCitroenZXBlancoCLAV,0,4,0
-9.21331,43.10067,050VDALAC-440MuxiacCitroenZXBlancoAvdaLópezAbenteCLAV,0,4,0
-8.01362,42.45929,050PBARCALQOU-504Km25CeaEnlConN-525DirOURENSE,0,4,0
-6.06785,39.20409,050A300EX-206Km44ValdemoralesAmbasDIR,0,4,0
-3.80786,43.46987,050MANRAvdelosCastrosDir.SardineroZXBlanco.Multanova,0,4,0
-3.72465,41.66488,060VMRAN-122Km.273Dir.Valladolid.PortonLevantado,0,4,0
-5.21272,37.77117,070KBDOA-431dirCordobatripodetraslaszarzaz,0,4,0
-4.89466,37.85969,070KBDOA-431dirCórdobatripodeenbionda,0,4,0
-4.95227,37.83693,070KBDOA-431tripodeenbiondabajopuentedirCordoba,0,4,0
-5.94897,37.33379,080RICSAvPabloOlavideDosHermanasSEV,0,4,0
-5.59098,37.58472,090KBDOA-457arcenjuntocaminoambasDIR,0,4,0
-8.43643,42.98176,100PBARAP-9E-1AutopistaDelAtlántico,0,4,0
1.40461,41.62268,120REBEA-2Km532.9DIRMadrid,0,4,0
-4.41027,36.73492,030IRIBMálagaCaminoAlmendralesDIROlletas,0,4,0
-8.15165,43.13757,050PEGAAC-840CurtisARaia,0,4,0
-8.36518,43.27742,050PEGAN-550ARocha,0,4,0
-8.38577,43.14946,050PEGAN-550Mesondovento,0,4,0
-8.52225,42.90160,050PEGAN-550AvCruceiroDIRSW1,0,4,0
-8.37240,43.30217,050PEGAN-550Alvedro,0,4,0
-4.01128,40.71347,060JPGDM-601CruceReajoDosSentidos,0,4,0
-2.57239,43.18769,060IVERBi-633DIRBerriz,0,4,0
-5.96848,37.27072,060RICSDosHermanasSETrasmatorrales,0,4,0
-8.27703,43.30896,080PEGAN-VICocheradar,0,4,0
-8.70342,42.16450,090PDXOAg-57AutoviaDoValMiñorMultanovatripodeasalida,0,4,0
-7.93332,43.44137,090PEGAN-550CocheRadar,0,4,0
-8.12452,43.46094,030NOTOAC-1503SanMarcosMnova,0,4,0
-3.79722,43.47632,040MANRS-20juntoCFRacing,0,4,0
-6.20714,43.40915,050BPTRN-634MeganebeigeEscuelasDirGalicia,0,4,0
-7.79563,42.80022,050FAUSN-640Dir.Lalin-Villagarcia2,0,4,0
-7.88425,42.78485,050FAUSN-640Dir.Lalin-Villagarcia3,0,4,0
-6.53125,38.72634,050MERCEX-300Km.46Dir.Almendralejo,0,4,0
-5.64838,40.97590,050ISBSalamancaAvda.LosCipreses,0,4,0
-5.67131,40.95615,050ISBSalamancaPaseodelProgresoparadadelbus,0,4,0
-4.55360,43.33070,050LOLON-621ElMazo,0,4,0
-5.87292,43.36802,050NIEROviedoAvdadelaFloridacamupollocal,0,4,0
-8.65313,42.89457,050SAGAAC-453DIRAguapesada,0,4,0
-8.81686,42.81231,050SAGAAC-543PK7.3AmbasDIR,0,4,0
-3.34171,40.52833,060ELGRM-121Alcaladireccionmeco,0,4,0
-3.91677,37.44741,060MOTON-432AlcalaRealJViaServicio2DIRJaen,0,4,0
-8.87248,42.79833,060SAGAAC-311NoiaDIRSantiago,0,4,0
-4.87171,43.41880,070OLUZAS-115DirVibañoC4gris,0,4,0
-0.35167,39.57750,070TERRCV-32Naquera-Museros,0,4,0
-4.47112,40.74179,070MTNJN-110Aldeavieja,0,4,0
-8.63339,43.24280,070SAGAAC-552Km23.900DIRAmbas,0,4,0
-2.30113,42.46950,090AMOSN-134km90.5DIRMendavia,0,4,0
-4.65701,40.99964,120NAREA-6Km117.1DIRAmbas,0,4,0
2.15458,41.43095,050MAIGAvEstatutDIRTunelRoviraBCN,0,4,0
-8.65973,42.51435,050ABRGPO-0506Portela307Multanova,0,4,0
-2.92660,43.27696,050JON7BI-3741Artxanda,0,4,0
-3.47498,43.39605,050RUIZN-634EntradadeViesgo,0,4,0
-8.60684,42.57417,070ABRGPO-226AAlbergueríaDIRA,0,4,0
-8.61439,42.55607,070ABRGPO-226Mane,0,4,0
-5.63591,42.67113,050PANTLorenzanaPbloSalDIRAsturias,0,4,0
-0.23518,39.65798,060QUIQSaguntoAvPuerto,0,4,0
1.81140,41.38172,060FIGON-340km1223DIRBCNenantiguagasolinera,0,4,0
-7.69341,42.08805,070JBNKPistadeMorgadeEscondidoenlapista,0,4,0
2.00637,41.40648,060XAXON-340MolinsReiDIRBarna,0,4,0
1.98331,41.39977,080FIGOB-24DIRVallirana,0,4,0
-1.14310,37.90134,080KEDAA-30Dir.Murcia,0,4,0
-1.13899,37.88656,080KEDAPuertosMurciaPasadoElPuente.CarrilAcel.,0,4,0
-6.36981,42.60414,120FAUSA-6Km363.9DIRCoruña,0,4,0
-4.90441,42.36414,120COCKA-231Km61.3DIRAmbas,0,4,0
-3.81339,43.45542,030MANRZonaEscolar(Col.JoseArceBodega-Santander),0,4,0
-3.82498,43.45296,030MANRZonaEscolar(IESAlbertoPico-Santander),0,4,0
-3.80841,43.46738,030MANRZonaEscolar(Col.MariaAuxiliadora-Santander),0,4,0
-3.82401,43.46220,030MANRZonaEscolar(Col.LaSalle-Santander),0,4,0
-3.85664,43.45866,030MANRZonaEscolar(IESElAlisal-Santander),0,4,0
-3.84690,43.45559,030MANRZonaEscolar(Col.GerardoDiego-Santander),0,4,0
-3.83047,43.47159,030MANRZonaEscolar(Col.EloyVillanueva-Santander),0,4,0
2.11577,41.32589,050MAIGCalle6ZonaFrancaBCN,0,4,0
-3.85890,43.41696,050FONTN-623,0,4,0
-3.78358,39.22040,050CRODN-401Fuenteelfresno,0,4,0
-4.74799,41.64826,050ABRNAvLasMiesesCocheazul,0,4,0
-8.00517,42.35631,050JBNKN-541DIRNMuyescondido,0,4,0
-8.45567,42.12734,050RAFAPO-4006km7.800,0,4,0
-3.60990,40.04521,050XOXOM-305antig.crtaandalucia,0,4,0
-9.02734,42.80222,060MANUAC-550Dir.Muros-Santiago,0,4,0
-3.57235,40.58304,060TELEM-100Km.23,700DireccionA-2.Trip,0,4,0
-6.51528,37.24280,060MANOA-483Km14FinAutoviaAlmonteDirA,0,4,0
-6.49662,37.15263,060MANOA-483ElRocioporcurva,0,4,0
-8.34264,43.32960,070BLUERosaliaDeCastroDIRAmbasTRIP,0,4,0
-6.97873,37.19618,080ERCHA-497entradasPuntaUmbria,0,4,0
-4.59417,40.93482,080JAFMN-VIkm108.1DIRCoruña,0,4,0
-7.60499,42.16006,070JBNKOU-113VilardeBarrio,0,4,0
-7.68549,42.09181,070JBNKEnLaGranjaDIRXinzo,0,4,0
-3.72203,40.35337,090DOBRCtraToledoDIRMAD,0,4,0
-3.76128,40.32020,090LOSTM-406Leganesarbustosgasolinera,0,4,0
-3.70780,37.80281,100FJMSA-316,0,4,0
-2.63828,39.05236,090CRODCM-400DIRTomelloso,0,4,0
-3.65011,39.98036,090N-400DIRToledo,0,4,0
-3.75625,39.25622,090CRODN-401DIRCR,0,4,0
-3.80797,39.20389,090CRODN-401DIRToledo,0,4,0
-6.44398,38.88115,120PATAA-5Km351.1DIRPortugal,0,4,0
-6.59287,38.85726,120PATAA-5Km364.3DIRAmbas,0,4,0
2.71890,39.61229,040PEREEsFigueralPlaNaTeresa,0,4,0
-4.29865,43.23004,050FOXDCA-180SopenaCuartelGC,0,4,0
-4.30239,43.22260,050FOXDCA-180Teran,0,4,0
-1.65201,42.83122,050LAKURodrigoXimenezDIRVirreyPamplona,0,4,0
-1.65568,42.82881,030LAKUPedrodeUrsuaDIRVirrey,0,4,0
1.73408,41.43901,050MIKYCarreteraSt.Sadurni-Torrelavit-cocheleongris,0,4,0
2.81234,39.66923,030PEREConsellCalledeFerrer,0,4,0
2.80597,39.66548,050PEREMa-13AConsellCalledePalma,0,4,0
2.76689,39.64783,050PEREMa-13AStaMariadelCami,0,4,0
-3.67583,40.48111,050SSAMMadridAvdaBurgos,0,4,0
-8.83896,43.25924,050VDALAC-422LugarDeTallo-ABugalleiraCLAV,0,4,0
-8.90241,43.23813,050VDALAC-430PontecesodecabanaCLAV,0,4,0
-4.24902,43.26936,060FOXDCA-180UciedaGasolinera,0,4,0
-5.71616,41.01763,070KARTSA-300DIRSalamanca,0,4,0
-5.94563,37.32983,080LATOSevillaRondaDosHermanas-Montequinto,0,4,0
-5.79527,41.05413,090KARTSA-300DIRLedesma,0,4,0
